village_id,latitude,longitude,elevation,x_cross_km,downscaled_jjas_rainfall_mm,inside_validated_band
mh2.geojson:4160,16.03411,74.27159,751.0,33.07,1563.9,False
mh2.geojson:4161,16.02069,74.29907,712.2,35.63,1374.9,False
mh2.geojson:4162,15.99888,74.30402,726.6,35.1,1337.0,False
mh2.geojson:4163,16.00908,74.27632,705.3,32.91,1488.2,False
mh2.geojson:4164,16.00239,74.28398,718.0,33.37,1422.7,False
mh2.geojson:4165,15.99914,74.26991,723.9,31.86,1504.4,False
mh2.geojson:4166,15.99594,74.25182,723.9,29.94,1632.2,False
mh2.geojson:4167,15.98561,74.30471,774.5,34.33,1444.5,False
mh2.geojson:4168,15.95616,74.30792,756.9,32.26,1528.8,False
mh2.geojson:4169,15.94123,74.30351,743.5,30.48,1693.5,False
mh2.geojson:4170,15.93719,74.29752,717.4,29.61,1762.2,False
mh2.geojson:4171,15.93878,74.26296,740.5,27.0,1874.9,False
mh2.geojson:4172,15.88835,74.31254,721.2,25.05,1858.3,False
mh2.geojson:4173,15.86633,74.29906,747.6,21.34,1768.8,False
mh2.geojson:4174,15.87089,74.27777,745.4,20.44,2070.8,False
mh2.geojson:4175,15.87177,74.25766,793.7,19.15,2428.1,False
mh2.geojson:4176,15.86364,74.31589,759.9,22.18,1838.0,False
mh2.geojson:4177,15.85109,74.27526,808.3,17.77,2137.5,False
mh2.geojson:4178,15.81537,74.31783,793.7,16.91,2401.3,False
mh2.geojson:4179,15.81176,74.33095,767.8,17.72,2443.9,False
mh2.geojson:4180,15.81257,74.33705,763.7,18.31,2405.0,False
mh2.geojson:4181,15.77254,74.30034,780.7,13.0,3654.4,False
mh2.geojson:4182,16.70897,74.29925,549.7,53.3,757.6,False
mh2.geojson:4183,17.02448,74.25429,603.7,52.3,802.4,False
mh2.geojson:4184,16.95114,74.28421,606.5,54.61,734.0,False
mh2.geojson:4185,17.13514,74.13362,668.6,42.08,902.4,False
mh2.geojson:4186,17.07055,74.11008,698.7,37.89,1421.9,False
mh2.geojson:4217,17.50817,74.10792,601.5,48.32,953.2,False
mh2.geojson:4218,17.49472,74.12993,609.7,50.79,882.7,False
mh2.geojson:4219,17.49237,74.13734,624.3,51.61,866.6,False
mh2.geojson:4220,17.48391,74.11041,599.3,48.58,951.3,False
mh2.geojson:4221,17.49645,74.13724,623.4,51.61,858.2,False
mh2.geojson:4222,17.47825,74.11727,602.6,49.33,934.4,False
mh2.geojson:4223,17.46358,74.1305,628.3,50.7,891.6,False
mh2.geojson:4224,17.45566,74.14042,619.1,51.72,875.6,False
mh2.geojson:4225,17.4416,74.1311,606.8,50.55,893.1,False
mh2.geojson:4226,17.42546,74.12987,600.8,50.21,860.5,False
mh2.geojson:4227,17.41642,74.12975,595.6,50.05,875.7,False
mh2.geojson:4228,17.40253,74.12602,594.8,49.4,927.9,False
mh2.geojson:4229,17.40323,74.11307,587.3,48.04,941.6,False
mh2.geojson:4230,17.38939,74.1148,584.6,47.95,985.5,False
mh2.geojson:4231,17.38462,74.13411,589.6,49.88,913.4,False
mh2.geojson:4232,17.37279,74.11291,620.4,47.39,971.4,False
mh2.geojson:4233,17.36839,74.13096,586.0,49.17,854.8,False
mh2.geojson:4234,17.35047,74.13552,587.3,49.17,866.3,False
mh2.geojson:4235,17.32055,74.10745,670.4,45.44,1086.8,False
mh2.geojson:4236,17.3159,74.14349,634.6,48.98,984.7,False
mh2.geojson:4237,17.31059,74.11931,652.7,46.35,1080.0,False
mh2.geojson:4238,17.30054,74.13898,639.9,48.05,1015.6,False
mh2.geojson:4239,17.29497,74.116,583.7,45.53,1110.1,False
mh2.geojson:4240,17.29095,74.11098,572.1,44.9,1132.1,False
mh2.geojson:4241,17.28804,74.12941,587.2,46.68,1030.2,False
mh2.geojson:4242,17.27802,74.13781,575.8,47.2,964.1,False
mh2.geojson:4243,17.26901,74.12197,576.5,45.3,997.3,False
mh2.geojson:4244,17.2567,74.14188,610.8,46.91,902.6,False
mh2.geojson:4245,17.23574,74.12127,613.6,44.12,1067.8,False
mh2.geojson:4246,17.22968,74.11036,670.0,42.81,1122.0,False
mh2.geojson:4247,17.22751,74.13644,680.8,45.37,1022.6,False
mh2.geojson:4248,17.19976,74.12175,637.7,42.95,944.5,False
mh2.geojson:4249,17.20347,74.13681,594.4,44.6,881.9,False
mh2.geojson:4250,17.19571,74.12504,602.5,43.15,895.1,False
mh2.geojson:4251,17.18323,74.12747,587.1,42.98,841.8,False
mh2.geojson:4252,17.16897,74.12617,633.2,42.38,827.4,False
mh2.geojson:4253,17.15533,74.11586,642.1,40.9,872.1,False
mh2.geojson:4254,17.10477,74.11758,675.5,39.56,1091.3,False
mh2.geojson:4255,17.07993,74.11598,672.9,38.74,1386.1,False
mh2.geojson:4256,17.07845,74.13769,652.3,40.97,1263.0,False
mh2.geojson:4257,17.04838,74.13839,706.5,40.37,1058.2,False
mh2.geojson:4258,16.61045,74.1222,564.4,32.53,1465.8,False
mh2.geojson:4259,16.55872,74.1356,587.5,32.63,1346.7,False
mh2.geojson:4260,17.02452,74.13971,681.9,40.04,1162.9,False
mh2.geojson:4261,17.00886,74.14004,631.8,39.8,1197.9,False
mh2.geojson:4262,17.00395,74.12515,627.4,38.12,1271.8,False
mh2.geojson:4263,16.97858,74.12487,597.9,37.68,1307.0,False
mh2.geojson:4264,16.95747,74.14078,602.3,39.09,1144.2,False
mh2.geojson:4265,16.94655,74.13808,580.6,38.66,1180.9,False
mh2.geojson:4266,16.91894,74.13355,570.0,37.82,1239.2,False
mh2.geojson:4267,16.9388,74.14261,593.3,39.05,1175.7,False
mh2.geojson:4268,16.88158,74.11499,579.0,35.38,1405.3,False
mh2.geojson:4269,16.86588,74.13281,569.5,37.17,1081.6,False
mh2.geojson:4270,16.83751,74.13136,617.4,36.72,1138.5,False
mh2.geojson:4271,16.84846,74.14417,593.6,38.24,1048.9,False
mh2.geojson:4272,16.8201,74.11517,761.6,34.78,1303.0,False
mh2.geojson:4273,16.82573,74.13949,719.9,37.5,1176.1,False
mh2.geojson:4274,16.81656,74.13124,750.3,36.5,1205.3,False
mh2.geojson:4275,16.82096,74.12494,672.7,35.86,1247.4,False
mh2.geojson:4276,16.81064,74.14623,695.1,38.08,1034.4,False
mh2.geojson:4277,16.80761,74.11587,874.1,34.73,1234.7,False
mh2.geojson:4278,16.81295,74.11544,843.0,34.73,1294.1,False
mh2.geojson:4279,16.80876,74.11784,817.3,34.95,1227.7,False
mh2.geojson:4280,16.80066,74.15322,714.7,38.74,963.6,False
mh2.geojson:4281,16.7942,74.1299,768.7,36.13,1056.3,False
mh2.geojson:4282,16.7974,74.13898,728.4,37.15,1020.1,False
mh2.geojson:4283,16.78802,74.11595,700.5,34.53,1111.5,False
mh2.geojson:4284,16.78256,74.14232,616.0,37.36,970.5,False
mh2.geojson:4285,16.77858,74.11349,579.2,34.17,1099.7,False
mh2.geojson:4286,16.76043,74.13596,573.8,36.42,1037.3,False
mh2.geojson:4287,16.76886,74.14642,563.0,37.66,966.0,False
mh2.geojson:4288,16.74666,74.14813,559.7,37.58,1095.3,False
mh2.geojson:4289,16.72935,74.12859,570.1,35.24,1208.2,False
mh2.geojson:4290,16.70058,74.11451,570.5,33.32,1204.0,False
mh2.geojson:4291,16.67687,74.11984,553.7,33.54,1219.8,False
mh2.geojson:4292,16.66137,74.14057,552.3,35.5,1320.5,False
mh2.geojson:4293,16.64455,74.12124,555.3,33.13,1490.7,False
mh2.geojson:4294,16.63029,74.1193,557.5,32.64,1484.7,False
mh2.geojson:4295,16.59139,74.12412,557.7,32.29,1480.5,False
mh2.geojson:4296,16.56509,74.12036,560.8,31.23,1375.0,False
mh2.geojson:4297,16.53574,74.12015,579.1,30.37,1506.7,False
mh2.geojson:4298,16.50803,74.1136,598.5,28.81,1950.3,False
mh2.geojson:4299,16.49582,74.13069,559.5,30.11,1767.9,False
mh2.geojson:4300,16.48706,74.10943,594.2,27.65,1944.9,False
mh2.geojson:4301,16.47048,74.13331,554.6,29.43,1752.7,False
mh2.geojson:4302,16.45047,74.11329,572.2,26.67,1955.6,False
mh2.geojson:4303,16.45729,74.1328,556.2,28.88,1789.0,False
mh2.geojson:4304,16.44248,74.13287,551.6,28.34,1883.4,False
mh2.geojson:4305,16.43381,74.12255,551.9,26.99,2006.7,False
mh2.geojson:4306,16.43051,74.11212,553.0,25.82,2104.2,False
mh2.geojson:4307,16.42099,74.12893,580.7,27.2,2004.1,False
mh2.geojson:4308,16.42457,74.11679,557.6,26.08,2101.3,False
mh2.geojson:4309,16.40724,74.11125,602.2,24.96,2160.8,False
mh2.geojson:4310,16.3797,74.12657,593.8,25.89,2104.6,False
mh2.geojson:4311,16.38684,74.11672,632.7,24.98,2063.3,False
mh2.geojson:4312,16.39336,74.11812,704.2,25.28,1973.0,False
mh2.geojson:4369,17.50055,74.70924,780.5,112.31,348.0,False
mh2.geojson:4370,17.4723,74.68241,808.8,108.69,350.5,False
mh2.geojson:4371,17.47678,74.69754,772.1,110.37,347.7,False
mh2.geojson:4372,17.45273,74.68359,817.2,108.17,347.4,False
mh2.geojson:4373,17.34187,74.68799,805.8,104.98,344.8,False
mh2.geojson:4374,17.25304,74.68806,870.7,102.63,358.0,False
mh2.geojson:4375,17.15687,74.69686,694.8,101.9,356.5,False
mh2.geojson:4376,17.1118,74.69769,657.3,101.44,359.0,False
mh2.geojson:4377,17.08446,74.69237,639.1,100.56,362.9,False
mh2.geojson:4378,17.00784,74.65021,622.4,95.2,369.5,False
mh2.geojson:4379,16.95294,74.69985,625.6,100.05,353.1,False
mh2.geojson:4380,16.94268,74.67182,601.3,96.88,359.1,False
mh2.geojson:4381,16.94613,74.63706,578.8,93.13,360.8,False
mh2.geojson:4382,16.93359,74.70199,626.6,100.06,355.8,False
mh2.geojson:4383,16.90455,74.68999,620.8,98.38,355.1,False
mh2.geojson:4384,16.89952,74.65041,596.4,94.03,364.7,False
mh2.geojson:4385,16.87771,74.66528,589.4,95.33,362.3,False
mh2.geojson:4386,16.87378,74.64626,580.3,93.22,366.5,False
mh2.geojson:4387,16.82766,74.6878,566.4,96.88,367.8,False
mh2.geojson:4388,16.8149,74.69446,568.6,97.32,366.3,False
mh2.geojson:4389,16.78398,74.67312,553.5,94.38,374.0,False
mh2.geojson:4390,16.77952,74.69441,563.8,96.5,362.6,False
mh2.geojson:4392,16.75591,74.68867,552.6,95.28,366.4,False
mh2.geojson:4393,16.76693,74.65208,543.3,91.77,374.7,False
mh2.geojson:4394,16.73884,74.66589,543.2,92.45,374.7,False
mh2.geojson:4423,17.32086,74.73323,838.0,109.0,344.8,False
mh2.geojson:4424,17.00785,74.73143,668.4,104.08,345.0,False
mh2.geojson:4425,17.00706,74.75065,710.2,106.17,341.8,False
mh2.geojson:4426,16.95028,74.72815,681.9,103.1,349.9,False
mh2.geojson:4427,16.88864,74.75309,638.2,104.93,348.9,False
mh2.geojson:4428,16.79844,74.73671,598.5,101.38,354.1,False
mh2.geojson:4429,16.74464,74.74471,594.7,100.71,361.5,False
mh2.geojson:4463,17.46506,74.70883,761.3,111.13,344.2,False
mh2.geojson:4464,17.42113,74.71568,761.5,110.36,345.0,False
mh2.geojson:4465,17.38634,74.70798,748.1,108.43,339.4,False
mh2.geojson:4466,17.35393,74.72129,758.0,108.74,340.3,False
mh2.geojson:4467,17.28931,74.70874,855.0,105.64,358.8,False
mh2.geojson:4468,17.25877,74.71576,834.9,105.67,349.9,False
mh2.geojson:4469,17.22448,74.70443,834.5,103.79,355.6,False
mh2.geojson:4470,17.19168,74.70394,746.6,103.17,359.1,False
mh2.geojson:4471,17.15369,74.71818,712.4,104.16,353.0,False
mh2.geojson:4472,17.09354,74.71798,667.4,103.45,357.0,False
mh2.geojson:4473,17.08693,74.71051,660.0,102.57,358.0,False
mh2.geojson:4474,17.06382,74.70042,665.8,101.23,350.6,False
mh2.geojson:4475,17.0217,74.71328,656.1,102.23,353.5,False
mh2.geojson:4476,16.98743,74.71833,656.5,102.44,345.5,False
mh2.geojson:4477,16.87462,74.71122,604.9,100.22,356.5,False
mh2.geojson:4503,17.41324,74.91241,580.0,130.03,325.9,False
mh2.geojson:4504,17.291,74.92013,591.1,127.92,329.8,False
mh2.geojson:4505,17.18545,74.93063,701.8,127.6,329.6,False
mh2.geojson:4506,17.15155,74.93054,723.2,127.24,328.0,False
mh2.geojson:4507,16.99881,74.92142,625.4,124.66,328.7,False
mh2.geojson:4517,17.38942,74.90955,587.5,129.05,327.4,False
mh2.geojson:4518,17.30719,74.90742,593.7,126.87,329.5,False
mh2.geojson:4519,17.25372,74.90917,623.2,126.14,331.1,False
mh2.geojson:4520,17.07964,74.91683,702.7,125.05,328.0,False
mh2.geojson:4521,16.93876,74.91158,620.4,122.73,331.9,False
mh2.geojson:4522,16.91088,74.91008,627.2,122.07,333.1,False
mh2.geojson:4552,16.99623,74.32218,567.7,59.26,638.4,False
mh2.geojson:4553,15.84067,74.3627,769.2,22.93,1869.6,False
mh2.geojson:4554,16.97604,74.32789,607.0,59.65,633.9,False
mh2.geojson:4555,16.99018,74.35439,567.0,62.69,589.7,False
mh2.geojson:4556,16.96906,74.35977,586.9,63.05,600.8,False
mh2.geojson:4557,16.93759,74.35449,609.0,62.15,530.9,False
mh2.geojson:4558,16.92426,74.32914,588.3,59.24,567.5,False
mh2.geojson:4559,16.91207,74.31485,564.3,57.56,595.9,False
mh2.geojson:4560,16.92073,74.35178,578.4,61.68,552.5,False
mh2.geojson:4561,16.90514,74.35366,565.2,61.74,580.9,False
mh2.geojson:4562,16.89322,74.33212,553.5,59.26,614.5,False
mh2.geojson:4563,16.89409,74.35226,557.3,61.47,578.2,False
mh2.geojson:4564,16.87887,74.35751,552.2,61.89,533.2,False
mh2.geojson:4565,16.86656,74.33741,550.8,59.57,552.0,False
mh2.geojson:4566,16.85109,74.32307,564.5,57.84,562.6,False
mh2.geojson:4567,16.84789,74.34935,556.7,60.68,526.8,False
mh2.geojson:4568,16.80782,74.35054,607.5,60.34,579.8,False
mh2.geojson:4569,16.81335,74.33355,600.8,58.56,597.2,False
mh2.geojson:4570,16.80172,74.34371,622.6,59.52,582.1,False
mh2.geojson:4571,16.75511,74.32635,587.0,56.98,605.5,False
mh2.geojson:4572,16.76611,74.34559,613.4,59.22,573.9,False
mh2.geojson:4573,16.75878,74.35764,611.2,60.41,567.2,False
mh2.geojson:4574,16.73618,74.34088,554.3,58.23,641.3,False
mh2.geojson:4575,16.71262,74.35523,551.7,59.32,631.4,False
mh2.geojson:4576,16.71867,74.31835,545.0,55.51,710.9,False
mh2.geojson:4577,16.70425,74.32849,542.9,56.32,685.3,False
mh2.geojson:4578,16.68629,74.33713,549.3,56.86,669.3,False
mh2.geojson:4579,16.65191,74.33073,560.0,55.38,648.7,False
mh2.geojson:4580,16.64451,74.33119,567.7,55.24,649.8,False
mh2.geojson:4581,16.62159,74.33275,584.4,54.77,672.9,False
mh2.geojson:4582,16.56623,74.35468,550.9,55.18,734.6,False
mh2.geojson:4583,16.56076,74.33739,547.7,53.24,776.5,False
mh2.geojson:4584,16.40183,74.32715,577.4,48.62,867.3,False
mh2.geojson:4585,16.38934,74.3491,606.3,51.7,730.6,False
mh2.geojson:4586,16.31007,74.3257,680.6,50.35,804.0,False
mh2.geojson:4587,16.27599,74.3593,687.1,51.86,786.9,False
mh2.geojson:4588,16.24049,74.34484,665.4,47.45,871.2,False
mh2.geojson:4589,16.24766,74.32111,687.7,46.25,941.0,False
mh2.geojson:4590,16.21501,74.33549,644.0,44.16,864.1,False
mh2.geojson:4591,16.21554,74.31693,650.0,42.76,930.3,False
mh2.geojson:4592,16.19529,74.3301,648.5,41.8,894.1,False
mh2.geojson:4593,16.1767,74.31449,654.5,38.85,1036.4,False
mh2.geojson:4594,16.18164,74.35236,660.0,42.48,916.7,False
mh2.geojson:4595,16.18016,74.32609,644.2,40.12,995.4,False
mh2.geojson:4596,16.1714,74.34992,653.1,41.57,906.4,False
mh2.geojson:4597,16.16346,74.34122,643.6,40.31,933.4,False
mh2.geojson:4598,16.15515,74.31931,639.7,37.8,1012.6,False
mh2.geojson:4599,16.15373,74.36138,702.4,42.04,959.8,False
mh2.geojson:4600,16.14048,74.34768,704.4,40.42,1024.9,False
mh2.geojson:4601,16.13886,74.31747,650.9,37.07,1134.0,False
mh2.geojson:4602,16.1272,74.34237,705.7,39.94,1045.1,False
mh2.geojson:4603,16.12288,74.3195,715.7,37.28,1151.1,False
mh2.geojson:4604,16.11436,74.34161,783.6,40.2,1063.3,False
mh2.geojson:4605,16.11491,74.35429,879.6,41.76,1034.2,False
mh2.geojson:4606,16.10358,74.32638,738.9,38.65,1165.2,False
mh2.geojson:4607,16.09946,74.3424,748.9,40.78,1121.8,False
mh2.geojson:4608,16.08881,74.3524,736.6,42.22,1014.8,False
mh2.geojson:4609,16.08416,74.33458,726.4,40.18,1107.5,False
mh2.geojson:4610,16.08112,74.31577,743.9,37.98,1220.1,False
mh2.geojson:4611,16.07313,74.35876,732.2,43.04,1018.5,False
mh2.geojson:4612,16.07867,74.30994,747.4,37.32,1248.0,False
mh2.geojson:4613,16.07358,74.34223,715.8,41.17,1022.8,False
mh2.geojson:4614,16.0601,74.32705,733.2,39.43,1175.0,False
mh2.geojson:4615,16.06,74.34276,717.5,41.16,1152.8,False
mh2.geojson:4616,16.03631,74.35276,740.8,41.61,1086.3,False
mh2.geojson:4617,16.03428,74.33664,718.1,39.91,1178.9,False
mh2.geojson:4618,16.04533,74.32042,709.0,38.52,1316.1,False
mh2.geojson:4619,16.03981,74.31765,707.7,38.11,1336.5,False
mh2.geojson:4620,16.02782,74.31994,711.1,37.99,1258.3,False
mh2.geojson:4621,16.01291,74.32757,731.6,38.09,1214.2,False
mh2.geojson:4622,15.99684,74.36087,725.3,40.1,1208.0,False
mh2.geojson:4623,16.00645,74.34391,758.7,39.24,1156.1,False
mh2.geojson:4624,15.99574,74.32427,759.6,36.77,1285.5,False
mh2.geojson:4625,15.98972,74.33773,743.5,37.55,1326.3,False
mh2.geojson:4626,15.97943,74.35432,708.6,38.15,1245.5,False
mh2.geojson:4627,15.96775,74.33219,749.6,35.29,1367.5,False
mh2.geojson:4628,15.96816,74.35069,709.4,36.84,1285.4,False
mh2.geojson:4629,15.95305,74.32142,730.9,33.06,1505.8,False
mh2.geojson:4630,15.95636,74.33944,705.6,34.81,1420.4,False
mh2.geojson:4631,15.94018,74.34877,705.6,33.85,1569.4,False
mh2.geojson:4632,15.94196,74.31197,707.6,31.22,1656.1,False
mh2.geojson:4633,15.93594,74.34572,702.2,33.15,1633.4,False
mh2.geojson:4634,15.92607,74.32925,705.0,30.82,1777.3,False
mh2.geojson:4635,15.9194,74.34977,739.9,31.51,1629.9,False
mh2.geojson:4636,15.91643,74.31085,708.6,28.36,1932.2,False
mh2.geojson:4637,15.90287,74.3449,756.9,29.13,1623.2,False
mh2.geojson:4638,15.90471,74.32386,712.3,27.88,1827.5,False
mh2.geojson:4639,15.89415,74.34042,737.1,27.72,1577.6,False
mh2.geojson:4640,15.87591,74.33282,731.6,24.89,1547.8,False
mh2.geojson:4641,15.88296,74.35862,801.6,27.58,1414.7,False
mh2.geojson:4642,15.87909,74.34825,744.8,26.37,1479.9,False
mh2.geojson:4643,15.83766,74.34287,784.4,21.09,2032.2,False
mh2.geojson:4644,15.83217,74.35741,760.4,21.68,1966.1,False
mh2.geojson:4645,15.82404,74.35107,760.4,20.42,2106.9,False
mh2.geojson:4646,15.81627,74.34989,764.7,19.71,2279.8,False
mh2.geojson:4647,15.79108,74.34185,771.0,17.78,2955.6,False
mh2.geojson:4648,17.0082,74.33738,560.5,61.06,610.9,False
mh2.geojson:4649,16.83254,74.31307,577.9,56.55,572.7,False
mh2.geojson:4650,16.57523,74.31728,556.9,51.73,855.5,False
mh2.geojson:4651,16.22252,74.35132,644.8,46.15,820.3,False
mh2.geojson:4652,16.59692,74.34858,574.6,55.63,744.4,False
mh2.geojson:4656,17.30262,75.12394,571.0,149.95,321.8,False
mh2.geojson:4669,17.3166,75.09428,553.7,146.95,322.7,False
mh2.geojson:4670,17.21665,75.10992,577.1,147.46,321.9,False
mh2.geojson:4671,17.10659,75.11182,629.9,146.6,321.4,False
mh2.geojson:4672,17.07404,75.12082,649.9,147.21,321.7,False
